,job_id,url_logo,company_name,location,position,industry,min_company_size,max_company_size,job_desc,posted
530,3059315,,Kuda Kuda Total Prima (Yogya),Yogyakarta,Design Engineer,Sipil/Konstruksi Bangunan,50,99999," 
Kandidat harus memiliki setidaknya Gelar Sarjana di Teknik Sipil atau setara.
Lebih disukai Pegawai (non-manajemen & non-supervisor) khusus dalam Teknik - Sipil/Konstruksi/Struktural atau setara.
Dapat mengoperasionalkan program autocad
Dapat bekerjasama dalam tim dan mampu dibawah deadline
Disiplin, Efektif, dan Efisian
Dapat berinovasi dan menyelesaikan masalah
 ",14/09/19
531,3059319,https://siva.jsstatic.com/id/177771/images/logo/177771_logo_0_641842.jpg,PT Dingxin Boga Indonesia (Tegal),Tegal (Jawa Tengah) - Tegal,Sales Take Order (TO),Tele-sales/Telemarketing,51,200," Kualifikasi : 1 Usia maksimal 25 Tahun2 Pendidikan minimal SMA / Sederajat3 Mempunyai pengalaman minimal 1 Tahun4 Pekerja keras, Bertanggung jawab dan dapat bekerja dengan Team Gambaran Kerja : 1 Kunjungan ke Outlet dan Penawaran Produk2 Menjaga kebersihan dan Kerapian Produk3 Menjaga hubungan baik dengan Pemilik Outlet4 Take Order ke outlet ",24/09/19
532,3059320,https://siva.jsstatic.com/id/197927/images/logo/197927_logo_0_653268.jpg,PT Nata Connexindo Digital,Tangerang (Banten) - Alam Sutera,Digital Creative Content Writer,Jurnalis/Editor,51,200," 
Key Skills:

CREATIVE is MUST
MUST have experience in Writing Content, especially using keyword to optimize the online content
Excellent overall writing skills in a number of different styles/tones and a sharp eye for detail
Be highly organized, and able to multi-task and priorities effectively
Passion about Writing and able to write 10 articles/day
High comprehension of software like Microsoft Word, Microsoft Excel and Google Docs
Familiarity with keyword placement and other SEO best practices
An understanding of formatting articles on the web
Candidate must possess at least Higher Secondary/Diploma/ Bachelor in any field.
Required Skill(s): Keywording, Content Writing, Journalist, Keyword Analysis, Content Creative
Required language(s): Bahasa Indonesia, English
At least 1 Year(s) of working experience in the related field is required for this position.
Preferably specialized in Journalist/Editor or equivalent.

 
Responsibilities:

Make a CREATIVE campaign for media social content
Responsible for planning, writing and delivery all editorial content across all social media platforms, ensuring the execution on time, and exciting ways of communicating stories or messages
Preparing text-based resources, including checking, editing and fromatting content
Assisting to develop SEO/SEA keywords and content for campaigns

 ",14/09/19
533,3059325,,PT Umas Pestisindo Pratama,Bali - Jimbaran,Marketing Surveyor,Pemasaran/Pengembangan Bisnis,50,99999," 
Candidate must possess at least SMU in Marketing or equivalent.
At least 1 Year(s) of working experience in the related field is required for this position.
Required Skill(s): Memiliki kendaraan sendiri , memiliki kemampuan di bidang marketing , mampu bekerja dengan target, bisa berkomunikasi dengan bahasa inggris ( pasif) , mampu bekerja dalam team maupun individu, kreatif dalam memasarkan jasa , memiliki basic sales
Preferably Staff (non-management & non-supervisor) specialized in Marketing/Business Development or equivalent.
 ",14/09/19
534,3059327,https://siva.jsstatic.com/id/988/images/logo/988_logo_0_384006.jpg,PT Star Cosmos,Bangka Belitung - Bangka Belitung,Sales executive  (Bangka Belitung),Pemasaran/Pengembangan Bisnis,2001,5000," Candidate must possess at least Diploma in any field.Maximum 38 years old At least 1 Year(s) of working experience in the related field is required for this position.Required Skill(s): selling, marketing, maintaining dealerPreferably Staff (non-management & non-supervisor) specialized in Marketing/Business Development or equivalent.target oriented and highly motivatedGood communication and persuasion skillswilling to be placed in Bangka Belitung  ",24/09/19
535,3059331,https://siva.jsstatic.com/id/988/images/logo/988_logo_0_384006.jpg,PT Star Cosmos,Purbalingga (Jawa Tengah) - Purbalingga,Sales Purbalingga,Pemasaran/Pengembangan Bisnis,2001,5000," 
Candidate must possess at least Diploma in any field.
At least 1 Year(s) of working experience in the related field is required for this position.
Required Skill(s): selling, marketing, maintaining dealer
Preferably Staff (non-management & non-supervisor) specialized in Marketing/Business Development or equivalent.
target oriented and highly motivated
Good communication and persuasion skills
willing to be placed in Purbalingga
 ",14/09/19
536,3059332,https://siva.jsstatic.com/id/33996/images/logo/33996_logo_0_6596215.jpg,PT Graha Seribusatu Jaya,Cimahi (Jawa Barat) - Cimindi,IT E-Commerce,E-commerce,501,1000," 
Kandidat harus memiliki setidaknya Diploma, Gelar Sarjana di Teknik (Komputer,Telekomunikasi), Ilmu Komputer Teknologi Informasi atau setara.
Setidaknya memiliki 1 tahun pengalaman dalam bidang yang sesuai untuk posisi ini.
Kemampuan yang harus dimiliki: Menguasai program Ms. Excel, Mengerti tentang responsive web design, Memiliki kemampuan komunikasi serta berfikir analis yang baik
Lebih disukai Pegawai (non-manajemen & non-supervisor) khusus dalam E-commerce atau setara.
 ",24/09/19
537,3059333,,PT Umas Pestisindo Pratama,Badung (Bali) - Kerobokan,Admin Operator,Digital Marketing,50,99999," 
Candidate must possess at least SMU in Business Studies/Administration/Management or equivalent.
At least 1 Year(s) of working experience in the related field is required for this position.
Required Skill(s): Mampu mengoperasikan ms office, mampu handle client, memiliki skill komunikasi yang baik , good english, memiliki kemampuan telemarketing
Preferably Staff (non-management & non-supervisor) specialized in Digital Marketing or equivalent.
 ",24/09/19
538,3059296,https://siva.jsstatic.com/id/65880/images/logo/65880_logo_0_896902.jpg,PT Jianli Dies Indonesia,Gresik (Jawa Timur) - DRIYOREJO,STAFF ADMINISTRASI,Lainnya/Kategori tidak tersedia,50,99999," 
Pendidikan minimal D3
Usia maksimal 27 tahun
Setidaknya memiliki 2 tahun pengalaman dalam bidang yang sesuai untuk posisi ini.
Menguasai Microsoft Office (Microsoft Word, Word dan Power Point)
Jujur, cekatan, akurat dengan memperhatikan detail dan teliti
Mampu bekerjasama dengan departemen lain
Terbiasa bekerja multitask
 ",14/09/19
539,3059339,https://siva.jsstatic.com/id/988/images/logo/988_logo_0_384006.jpg,PT Star Cosmos,Lombok (Nusa Tenggara Barat) - Lombok,Sales executive (Lombok),Pemasaran/Pengembangan Bisnis,2001,5000," Candidate must possess at least Diploma in any field.Maximum 38 years OldAt least 1 Year(s) of working experience in the related field is required for this position.Required Skill(s): communication, marketing, sales, persuasive, maintain dealerPreferably Staff (non-management & non-supervisor) specialized in Marketing/Business Development or equivalent.target oriented and highly motivatedGood communication and persuasion skillspalcement in Lombok  ",14/09/19
540,3058699,https://siva.jsstatic.com/id/52570/images/logo/52570_logo_0_326344.jpg,PT Kronus Indonesia,Jakarta Selatan (Jakarta Raya),Senior Marketing Manager,Pemasaran/Pengembangan Bisnis,50,99999,"  
MyNurz, a product of Kronus Asia, delivers quality home-care services to customers throughout South-East Asia. As part of our on-going expansion, we are looking for highly-driven, creative, and dynamic individuals to help us drive growth in Indonesia.
 

Job Description
The new hire is expected to :


Plan and implement, strategic and tactical marketing activities and campaigns to drive new growth in Indonesia




Effectively deploy marketing campaigns from idea to fruition




Produce valuable and engaging content for our website and blog that attracts and converts our target groups




Build strategic relationships and partner with key industry players, agencies and vendors




Measure and report on the performance of marketing campaigns, gain insight and assess against goals




Analyze consumer behavior and adjust email and advertising campaigns accordingly




Work with the team to create new sub-products to enhance the value chain



Job Requirements


Typically interesting candidates should have :



At least 5 years direct experience in Marketing and/or Sales functions




Proven experience in identifying target audiences and in creatively devising and leading across channels marketing campaigns that engage, educate and motivate




Experience in setting up and optimizing Google Adwords campaigns and solid knowledge of website analytics tools




A sense of aesthetics and a love for great copy and witty communication




Up-to-date with the latest trends and best practices in online marketing and measurement




Evidence of direct responsibility for numbers and growth




Demonstrated clear ability to drive numbers and think outside the box

 
 

 ",14/09/19
541,3058346,https://siva.jsstatic.com/id/28246/images/logo/28246_logo_0_6059588.jpg,PT Senayan Kulineri Sentra,Jakarta Raya - Senayan,Pastry Bakery Chef,Makanan/Minuman/Pelayanan Restoran,50,99999," Jakarta Culinary Center adalah sekolah masak yang berafiliasi dengan dunia enterpreneurship di bidang kulineri. Di saat ini kami membutuhkan tenaga muda untuk mengajar pastry dan bakery buat para siswa kami. Berikut kebutuhan instruktur dengan kriteria sbb :
 

Pendidikan tingkat Diploma/Sarjana dari sekolah kulineri atau yang setingkat.
Memiliki pengalaman kerja di hot kitchen selama 5 tahun, dan fokus pada Pastry dan Bakery.
Berdomisili di Jakarta.
Mampu menyesuaikan waktu dengan jadwal pengajar yang diberikan setiap minggu.

 
  ",24/09/19
542,3056906,https://siva.jsstatic.com/id/4340/images/logo/4340_logo_0_7505467.jpg,PT JFE Shoji Steel Indonesia,Cikarang (Jawa Barat),Japanese Translator,Jurnalis/Editor,201,500," Job Description:

Translate Japanese to Indonesia
Translate Japanese to Indonesia spoken
Translate Japanese to Indonesia writen

 

Qualification:

Age maximum 30 years old
Japanese Language Proficiency Test N2 or N1 (IT’S A MUST)
At Least 1 years of working experiences as Japanese Translator, preferably FMCG industries.
Good attitude and personality
Put recent color photograph in your cv

 ",24/09/19
543,3058359,https://siva.jsstatic.com/id/75295/images/logo/75295_logo_0_100160.jpg,OPTIK WINSEE,Jakarta Raya,Refraksionis Optisien atau Asro,Lainnya/Kategori tidak tersedia,0,0," 
Kandidat harus memiliki setidaknya SMA di bidang apapun.
Setidaknya memiliki 3 tahun pengalaman dalam bidang yang sesuai untuk posisi ini.
Kemampuan yang harus dimiliki: periksa mata, bisa memberi penjelasan ke customer, bisa bekerja keras, aktif, bertanggung jawab, berpenampilan rapi, bisa bekerja dalam tim, mentaati peraturan perusahaan.
Jam Kerja : Harus Full Shift dan Shift2an.
Total Gaji : 5.000.000 - 10.000.000

Perusahaan kami juga memerlukan :

Faset / tukang pemotongan lensa plus periksa mata ( berpengalaman minim 1 tahun )
Kemampuan yang harus dimiliki: periksa mata, bisa memberi penjelasan ke customer, bisa bekerja keras, aktif, bertanggung jawab, berpenampilan rapi, bisa bekerja dalam tim, mentaati peraturan perusahaan.
Jam Kerja : Harus Full Shift dan Shift2an.
Total Gaji : 5.000.000 - 10.000.000

NB : Bawa lamaran kerja dan cv yang lengkap ( lamaran kerja, cv, fc ktp, fc kk, fc skck, pas poto terbaru, dll ) ke jl pasar baru no 88, kel. pasar baru, kec. sawah besar, jakarta pusat. ",24/09/19
544,3051149,https://siva.jsstatic.com/id/1276/images/logo/1276_logo_0_615560.jpg,PT Bosnet Distribution Indonesia,Jakarta Selatan (Jakarta Raya) - Jl. Tebet Barat Dalam Raya No.82 Jakarta Selatan,Lead IT System Analyst,IT-Perangkat Lunak,51,200," 
Requirements:

Minimum Bachelor Degree in Computer Science/Information Technology/Engineering/Mathematics/Physics/Science and Technology from reputable university.
Maximum age 35 years old.
Have minimum 5 years experiences in related position.
Good in database, flowchart and have a basic programming.
Have experiences as Software Developer will be an advantage.
Highly motivated with spirit to learn new things.
Good attitude, commitment to work and good team player.
Good problem solving, analytical and leadership skill.
Ability to work independently or in a group.
Willing to travel to other city.


 
Job Descriptions:

Create design solution to customers.
Create functional specification to customers.
Prepare and perform UAT based on testing scenario.
Perform training and workshop.
Upload data for implementation.
Perform application configuration.
Update progress to Lead and Project Manager.
Review and coaching team. 
 ",18/09/19
545,3057298,https://siva.jsstatic.com/id/19901/images/logo/19901_logo_0_619622.jpg,PT YUTAMA KREASINDO,Jakarta Barat (Jakarta Raya),Key Account Executive  (code : KAE) (Marketing),Penjualan - Korporasi,50,99999," Doing sales and marketing activities for the products provided. Including reaching the targets, maintaining relationships, selling products, handling contracts, collaborating with colleagues, networking with potential clients, etc.Achieving Sales Targets and increasing business opportunities with new accounts.Making weekly, monthly and tearly reports.Reporting to the Sales Manager Qualifications:Age Maximum 35 years oldMinimum a bachelor's degree in marketing or business administration, or relevant educational background is preferredFresh graduates with outstanding qualifications are encouraged to apply, but we prefer having work experience in:Industry fields (ie. Cable & wire, Steel, Can, Wire mesh & grating, etc.)Construction projects (ie. Civil, Mechanical Engineering/ME, etc.)Computer literate and good command in English and Bahasa IndonesiaGood interpersonal skills, Good communication skills, team player and customer satisfaction oriented.Able to work under pressure with low supervisionCreative and Pro-active in handling worksOutgoing, sociable, confident people who enjoy networking and are experienced in developing business relationships.Able to adapt to environmental changes and able to work to meet deadline. Benefit :Base SalaryPerformance commissionPerformance bonusMedical allowance (government and private)Opportunity for domestic and overseas travelling  ",14/09/19
546,3051150,https://siva.jsstatic.com/id/1276/images/logo/1276_logo_0_615560.jpg,PT Bosnet Distribution Indonesia,Jakarta Selatan (Jakarta Raya),Sales Software,Penjualan - Teknik/Teknikal/IT,51,200," 
Requirements:

Minimum Bachelor Degree in any major.
Maximum age is 35 years old.
Minimum 2 years experience in IT Sales, especially as software sales. 
Good in negotiation skill and  presentation skill.
Have vast network and database clients.
Commitment with integrity, problem solving, analytical, good communication and result oriented.
Able to work independently as well as in a team and self motivated.

Job Descriptions:

Sells product/platform application BOSNET to clients.
Develop network and customer base.
Find a new clients.
Identify and ensure customer retention needs.
Enquiry customers feedback for product improvement.
Review and benchmarking internal products and pricing to stay competitive in the same business peers.
Maintain strong relationships with key decission makers and users within an organization.
Arrange prospective clients for presentation and demo sessions.
Make product  and price proposal for prospective clients.

 ",24/09/19
